time,sim_x,sim_y,sim_z,vicon_x,vicon_y,vicon_z
56.39,0.5101674301741597,0.12898302301578457,-0.034412226953964335,0.4922730305762659,0.1024165319306882,-0.15499032845218708
56.391,0.5101733746865226,0.1293778053011303,-0.03339601662897166,0.49222846691461053,0.10265027261394608,-0.15499477128204905
56.392,0.5101809742781197,0.12976066169288128,-0.03237651543398764,0.49218390325295475,0.10288401329720562,-0.15499921411191106
56.393,0.5101902304037744,0.13013152301098088,-0.03135380828277367,0.49213933959129935,0.1031177539804635,-0.15500365694177304
56.394,0.5102011428809677,0.13049032238427422,-0.03032797975083238,0.4920947759296439,0.10335149466372137,-0.15500809977163502
56.395,0.5102137100142928,0.13083699487293238,-0.02929911416128226,0.4920502122679882,0.10358523534698091,-0.15501254260149702
56.396,0.5102279287279281,0.13117147720930206,-0.028267295659029718,0.4920056486063328,0.10381897603023879,-0.15501698543135897
56.397,0.5102437946998667,0.13149370759844023,-0.027232608251325636,0.49196108494467733,0.10405271671349667,-0.15502142826122095
56.398,0.5102613024810169,0.1318036255697208,-0.02619513585443438,0.4919165212830216,0.10428645739675621,-0.15502587109108296
56.399,0.5102804456012879,0.132101171856569,-0.025154962324931026,0.49187195762136615,0.10452019808001409,-0.15503031392094493
56.4,0.5103012166622597,0.13238628829566176,-0.024112171477064463,0.49182739395971076,0.10475393876327196,-0.1550347567508069
56.400999999999996,0.5103236073174723,0.13265891735637894,-0.02306684724130037,0.49190922378963226,0.10920375909391943,-0.15092560899393068
56.402,0.510347608104463,0.13291899903431106,-0.02201907468553611,0.4919910536195543,0.1136535794245985,-0.14681646123702524
56.403,0.5103732094702415,0.1331664700329223,-0.020968940319676797,0.49207288344947586,0.11810339975524597,-0.14270731348014903
56.403999999999996,0.5104004023607969,0.13340126508715416,-0.019916531686631316,0.49215471327939736,0.12255322008589342,-0.1385981657232728
56.405,0.5104291783034711,0.13362331767975433,-0.018861937134937733,0.4922365431093194,0.1270030404165725,-0.13448901796636736
56.406,0.5104595293531646,0.13383256049182865,-0.01780524567743509,0.4923183729392409,0.13145286074721996,-0.13037987020949113
56.407,0.5104914479835909,0.13402892569449332,-0.016746546871717505,0.4924002027691624,0.13590268107786743,-0.1262707224526149
56.408,0.510524926956535,0.13421234515465386,-0.01568593073264097,0.4924820325990845,0.14035250140854652,-0.12216157469570947
56.409,0.5105599591886237,0.13438275058804938,-0.014623487666417426,0.492563862429006,0.14480232173919397,-0.11805242693883325
56.41,0.5105965376271557,0.13454007367244777,-0.013559308408967633,0.4926456922589275,0.14925214206984144,-0.11394327918195701
56.411,0.5106346550962033,0.1346842462596116,-0.012493483972536646,0.4926079250806235,0.1500541191690632,-0.11307589032550047
56.412,0.5106743037538153,0.13481520143041525,-0.011426105518338694,0.492570157902319,0.15085609626825336,-0.11220850146907314
56.413,0.5107154745958088,0.13493287396837272,-0.010357264288958817,0.49253239072401445,0.1516580733674435,-0.1113411126126458
56.414,0.5107581574533211,0.13503720006337183,-0.009287051603890472,0.49249462354570966,0.15246005046663935,-0.11047372375621231
56.415,0.5108023410382795,0.1351281171294588,-0.008215558851721528,0.4924568563674051,0.1532620275658295,-0.10960633489978497
56.416,0.5108480129919482,0.13520556367846862,-0.007142877481513615,0.4924190891891006,0.15406400466501963,-0.10873894604335763
56.417,0.5108951599297705,0.13526947923170282,-0.006069099004409273,0.49238132201079576,0.15486598176421548,-0.10787155718692414
56.418,0.510943767482138,0.13531980425012072,-0.004994314990599146,0.49234355483249126,0.15566795886340562,-0.1070041683304968
56.419,0.5109938203281784,0.1353564800799408,-0.003918617067514115,0.4923057876541867,0.15646993596259576,-0.10613677947406946
56.42,0.5110453022212216,0.13537944891272638,-0.0028420969239679366,0.4922680204758819,0.1572719130617916,-0.10526939061763596
56.421,0.5110981966209096,0.1353886554470245,-0.0017648463015246473,0.4922400288036641,0.15742162399397142,-0.1052264812877283
56.422,0.5111524896874837,0.13538406003954723,-0.0006869577466953501,0.4922120371314463,0.15757133492615125,-0.10518357195782063
56.423,0.5112081674726601,0.1353656420287077,0.0003914737815180836,0.4921840454592283,0.15772104585833213,-0.10514066262791265
56.424,0.5112652132121395,0.13533339356694166,0.0014703508853871595,0.49215605378701044,0.15787075679051193,-0.10509775329800498
56.425,0.5113236068176399,0.13528731621178827,0.002549574062665206,0.49212806211479265,0.15802046772269174,-0.10505484396809732
56.426,0.5113833249568571,0.13522741882367365,0.003629042000973433,0.49210007044257464,0.15817017865487262,-0.10501193463818935
56.427,0.5114443413883288,0.13515371618650915,0.0047086518300632286,0.4920720787703568,0.15831988958705243,-0.10496902530828169
56.428,0.5115066273829683,0.1350662280629339,0.005788299321630101,0.492044087098139,0.15846960051923226,-0.10492611597837401
56.429,0.5115701521573105,0.13496497850387087,0.00686787906509248,0.492016095425921,0.15861931145141314,-0.10488320664846604
56.43,0.5116348832774897,0.13484999533062902,0.00794728460924498,0.49198810375370317,0.15876902238359294,-0.10484029731855837
56.431,0.5117007870094171,0.13472130981907315,0.009026408572181996,0.49196516349302155,0.1588949901696194,-0.10481763758140217
56.432,0.5117678284537401,0.1345789571193593,0.010105142622436405,0.4919422232323397,0.1590209579556467,-0.10479497784424581
56.433,0.5118359716027208,0.13442297629017197,0.011183377490397696,0.4919192829716581,0.15914692574167313,-0.1047723181070896
56.434,0.511905179600924,0.13425340978790307,0.012261003113352778,0.49189634271097643,0.15927289352769958,-0.10474965836993341
56.435,0.5119754150107595,0.13407030309312798,0.01333790876457906,0.49187340245029465,0.1593988613137269,-0.10472699863277704
56.436,0.5120466400477861,0.13387370442275429,0.014413983160401041,0.49185046218961304,0.15952482909975332,-0.10470433889562084
56.437,0.5121188167866604,0.1336636644965284,0.015489114555771283,0.49182752192893137,0.15965079688577977,-0.10468167915846464
56.438,0.5121919073398578,0.13344023633920007,0.016563190835377585,0.4918045816682496,0.1597767646718071,-0.10465901942130827
56.439,0.5122658740081841,0.13320347511908578,0.017636099589879776,0.4917816414075679,0.1599027324578335,-0.10463635968415208
56.44,0.512340679409001,0.13295343800728876,0.01870772818980365,0.4917587011468863,0.16002870024385996,-0.10461369994699588
56.441,0.5124162865402359,0.1326901840610488,0.01977796382113294,0.49174282039393064,0.16013862857549105,-0.10459098916251879
56.442,0.5124926585363592,0.1324137742292854,0.020846693259484687,0.49172693964097514,0.16024855690712134,-0.10456827837804186
56.443,0.5125697586967664,0.13212427139569158,0.021913802847536103,0.49171105888801964,0.16035848523875162,-0.10454556759356495
56.444,0.5126475507273709,0.13182174030332294,0.022979178690526705,0.49169517813506397,0.16046841357038272,-0.10452285680908786
56.445,0.5127259988848791,0.13150624746763498,0.024042706783446322,0.49167929738210847,0.16057834190201303,-0.10450014602461094
56.446,0.5128050680790974,0.13117786108923807,0.025104273107696817,0.4916634166291529,0.16068827023364332,-0.10447743524013402
56.447,0.5128847239501091,0.13083665096633804,0.026163763713245098,0.49164753587619725,0.16079819856527441,-0.10445472445565693
56.448,0.5129649329256335,0.13048268841773628,0.02722106478354152,0.49163165512324175,0.1609081268969047,-0.10443201367118002
56.449,0.5130456622646519,0.13011604621309855,0.028276062691019233,0.49161577437028625,0.161018055228535,-0.1044093028867031
56.45,0.5131268800919752,0.12973679850513004,0.02932864405006278,0.4915998936173306,0.16112798356016608,-0.104386592102226
56.451,0.5132085553565665,0.12934502074520346,0.030378695738801413,0.49157824379287346,0.16126531000576944,-0.10435721878445872
56.452,0.5132906573696572,0.12894078946881324,0.031426104800741705,0.4915565939684164,0.1614026364513728,-0.10432784546669144
56.453,0.513373155783319,0.1285241822985275,0.03247075852378202,0.49153494414395915,0.1615399628969771,-0.10429847214892395
56.454,0.5134560208576232,0.12809527803990908,0.03351254457227426,0.491513294319502,0.16167728934258047,-0.10426909883115666
56.455,0.513539223587007,0.12765415670098035,0.03455135105358156,0.4914916444950449,0.1618146157881838,-0.10423972551338939
56.456,0.513622735775109,0.12720089947704877,0.03558706656205435,0.49146999467058766,0.16195194223378812,-0.1042103521956219
56.457,0.5137065300812035,0.12673558871871535,0.03661958021076892,0.49144834484613054,0.16208926867939147,-0.10418097887785462
56.458,0.5137905800482416,0.1262583078966918,0.037648781653111384,0.49142669502167347,0.16222659512499482,-0.10415160556008733
56.459,0.5138748601201462,0.12576914156338387,0.038674561101121864,0.49140504519721623,0.16236392157059915,-0.10412223224231984
56.46,0.5139593456520762,0.1252681753132552,0.039696809342314746,0.4913833953727591,0.1625012480162025,-0.10409285892455256
56.461,0.5140440128385279,0.12475549570380011,0.040715417739939024,0.4915041034608242,0.1648372911039616,-0.09843023048557024
56.461999999999996,0.5141288381672912,0.12423118991807906,0.0417302781991928,0.49162481154888926,0.16717333419172065,-0.09276760204658792
56.463,0.5142137983824489,0.12369534572459119,0.04274128329236111,0.49174551963695523,0.16950937727949633,-0.08710497360756536
56.464,0.5142988707715015,0.12314805164339755,0.04374832634885297,0.4918662277250203,0.1718454203672554,-0.08144234516858305
56.464999999999996,0.5143840332911376,0.12258939701692567,0.044751301477744594,0.4919869358130854,0.17418146345501448,-0.07577971672960074
56.466,0.5144692646368004,0.12201947203143325,0.045750103573048734,0.49210764390115136,0.17651750654279016,-0.07011708829057818
56.467,0.5145545442824304,0.12143836771239318,0.046744628311292676,0.49222835198921644,0.17885354963054922,-0.06445445985159587
56.467999999999996,0.5146398525017112,0.1208461759110208,0.04773477214334991,0.4923490600772815,0.1811895927183083,-0.05879183141261355
56.469,0.514725170378225,0.12024298928689654,0.04872043228430194,0.4924697681653475,0.18352563580608397,-0.05312920297359099
56.47,0.5148104798104373,0.11962890128226591,0.04970150670739006,0.49259047625341257,0.18586167889384306,-0.047466574534608674
56.471,0.5148957634700444,0.11900400611843241,0.050677894090393596,0.4925846847089322,0.18603519757834142,-0.046864217721094927
56.472,0.5149810044939579,0.11836839900349075,0.05164949341833287,0.49257889316445175,0.18620871626284102,-0.0462618609075769
56.473,0.5150661864684154,0.117722176273043,0.052616203861576546,0.49257310161997137,0.18638223494733938,-0.04565950409406316
56.474,0.5151512936044713,0.11706543532880319,0.05357792494809379,0.492567310075491,0.18655575363183774,-0.04505714728054941
56.475,0.5152363108204487,0.11639827458045272,0.0545345566603201,0.4925615185310106,0.18672927231633735,-0.04445479046703138
56.476,0.515321223789892,0.11572079338298766,0.05548599950074985,0.49255572698653016,0.1869027910008357,-0.04385243365351763
56.477,0.5154060189691388,0.11503309197715694,0.056432154537489634,0.4925499354420498,0.18707630968533406,-0.043250076840003884
56.478,0.51549068361013,0.114335271443802,0.05737292343248281,0.4925441438975694,0.18724982836983364,-0.04264772002648586
56.479,0.5155752057665548,0.11362743365777811,0.058308208464480704,0.492538352353089,0.187423347054332,-0.042045363212972114
56.48,0.51565957429502,0.1129096812451619,0.059237912547112165,0.49253256080860863,0.1875968657388304,-0.04144300639945837
56.481,0.5157437787734158,0.11218211751107234,0.06016193922514226,0.4925125156450568,0.1876636052198835,-0.041323669787697824
56.482,0.5158278089313101,0.1114448461353022,0.06108019261988429,0.4924924704815051,0.18773034470093541,-0.04120433317594156
56.483,0.5159116546020082,0.11069797111549627,0.06199257755784152,0.49247242531795327,0.18779708418198734,-0.0410849965641853
56.484,0.5159953060135499,0.10994159691011761,0.06289899967572629,0.4924523801544014,0.18786382366303972,-0.04096565995242819
56.485,0.5160787539164768,0.10917582850382816,0.0637993654489049,0.4924323349908496,0.18793056314409162,-0.04084632334067193
56.486,0.5161619896539106,0.10840077143098753,0.06469358219578156,0.49241228982729784,0.18799730262514353,-0.04072698672891567
56.487,0.5162450052011588,0.1076165317762917,0.06558155807099798,0.4923922446637459,0.1880640421061959,-0.04060765011715856
56.488,0.5163277931868291,0.1068232161672578,0.06646320205270433,0.4923721995001942,0.18813078158724783,-0.0404883135054023
56.489,0.5164103469033526,0.10602093176101711,0.06733842392875289,0.4923521543366424,0.18819752106829973,-0.04036897689364604
56.49,0.5164926603110016,0.10520978622825262,0.06820713428342225,0.4923321091730905,0.1882642605493521,-0.04024964028188893
