alpha,loss_median,grad_Kp,grad_Ki,grad_Kd,update_Kp,update_Ki,update_Kd,rel_Kp,rel_Ki,rel_Kd
490,3.963801e-02,1.860005e-03,4.433784e-03,2.200189e-04,2.862166e+01,3.394570e+01,3.436812e-01,1.169106e+00,1.089069e+01,1.085112e+00
490,4.154300e-03,1.133513e-04,1.538081e-04,1.922325e-04,1.985453e+01,2.313771e+01,4.506571e-01,4.200402e-01,6.354076e-01,9.694906e-01
490,2.453042e-03,4.221946e-05,7.341756e-05,3.318096e-04,1.556227e+01,1.799713e+01,1.322467e-01,2.383036e-01,3.028699e-01,2.242031e-01
490,2.261597e-03,3.512277e-05,5.752933e-05,3.386390e-04,1.285942e+01,1.479678e+01,3.560659e-01,1.611170e-01,1.908601e-01,4.099807e-01
490,1.512772e-03,3.075772e-05,3.831007e-05,5.898168e-05,1.094555e+01,1.254054e+01,3.137877e-01,1.191899e-01,1.356834e-01,4.282352e-01
490,1.470505e-03,2.638104e-05,2.953258e-05,5.362830e-05,9.494199e+00,1.083215e+01,2.417283e-01,9.306964e-02,1.030988e-01,3.146098e-01
490,1.404213e-03,2.309369e-05,2.308649e-05,6.210559e-05,8.342790e+00,9.477831e+00,1.850384e-01,7.531233e-02,8.170586e-02,2.323642e-01
490,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
