alpha,loss_median,grad_Kp,grad_Ki,grad_Kd,update_Kp,update_Ki,update_Kd,rel_Kp,rel_Ki,rel_Kd
1550,3.963801e-02,1.860005e-03,4.433784e-03,2.200189e-04,9.053790e+01,1.073793e+02,1.087155e+00,3.698192e+00,3.445014e+01,3.432496e+00
1550,1.997735e-03,4.192624e-05,7.661488e-05,9.238446e-04,6.087788e+01,7.201761e+01,2.774963e+00,5.651689e-01,6.525050e-01,3.066397e+00
1550,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
