0,0.000000,0.250039,0.324160,0.160416,0.247737,0.181982,0.175436,0.248280,0.056727,0.179615,0.204123,0.260324,0.166133,0.245013,0.409472,0.136343
1,0.004167,0.250039,0.324159,0.160415,0.247738,0.181982,0.175437,0.248278,0.056728,0.179616,0.204123,0.260325,0.166132,0.245013,0.409468,0.136340
2,0.008333,0.250040,0.324160,0.160413,0.247737,0.181983,0.175439,0.248276,0.056730,0.179619,0.204123,0.260326,0.166136,0.245015,0.409471,0.136337
3,0.012500,0.250043,0.324159,0.160412,0.247738,0.181984,0.175435,0.248276,0.056730,0.179621,0.204128,0.260325,0.166131,0.245019,0.409472,0.136334
4,0.016667,0.250045,0.324158,0.160412,0.247737,0.181981,0.175440,0.248276,0.056727,0.179621,0.204123,0.260321,0.166126,0.245021,0.409469,0.136330
5,0.020833,0.250047,0.324156,0.160411,0.247712,0.181978,0.175412,0.248275,0.056728,0.179626,0.204129,0.260323,0.166128,0.245025,0.409469,0.136330
6,0.025000,0.250048,0.324156,0.160411,0.247739,0.181979,0.175439,0.248277,0.056728,0.179624,0.204126,0.260325,0.166128,0.245033,0.409468,0.136328
7,0.029167,0.250053,0.324156,0.160411,0.247737,0.181979,0.175439,0.248275,0.056728,0.179625,0.204131,0.260324,0.166125,0.245047,0.409462,0.136322
8,0.033333,0.250054,0.324155,0.160411,0.247732,0.181989,0.175468,0.248277,0.056727,0.179627,0.204127,0.260325,0.166125,0.245055,0.409460,0.136321
9,0.037500,0.250055,0.324155,0.160411,0.247737,0.181978,0.175440,0.248276,0.056727,0.179628,0.204128,0.260326,0.166123,0.245063,0.409460,0.136320
10,0.041667,0.250055,0.324154,0.160412,0.247735,0.181979,0.175442,0.248276,0.056725,0.179627,0.204128,0.260324,0.166119,0.245071,0.409458,0.136322
11,0.045833,0.250055,0.324153,0.160412,0.247735,0.181979,0.175438,0.248276,0.056724,0.179625,0.204130,0.260321,0.166115,0.245080,0.409455,0.136321
12,0.050000,0.250056,0.324151,0.160411,0.247711,0.181976,0.175411,0.248279,0.056724,0.179622,0.204130,0.260320,0.166109,0.245091,0.409450,0.136318
13,0.054167,0.250057,0.324150,0.160409,0.247733,0.181977,0.175439,0.248276,0.056720,0.179624,0.204124,0.260321,0.166110,0.245100,0.409450,0.136320
14,0.058333,0.250057,0.324149,0.160411,0.247730,0.181976,0.175440,0.248276,0.056722,0.179622,0.204124,0.260319,0.166104,0.245108,0.409450,0.136324
