0,0.000000,0.393579,0.177408,0.191084,0.331287,0.220835,0.183505,0.267432,0.161251,0.180346,0.248289,0.056761,0.179784,0.269050,0.245587,0.177837
1,0.004167,0.393581,0.177406,0.191083,0.331287,0.220833,0.183505,0.267432,0.161250,0.180344,0.248292,0.056758,0.179783,0.269049,0.245587,0.177836
2,0.008333,0.393580,0.177403,0.191087,0.331284,0.220860,0.183488,0.267435,0.161250,0.180339,0.248290,0.056761,0.179781,0.269052,0.245588,0.177834
3,0.012500,0.393576,0.177400,0.191088,0.331286,0.220832,0.183506,0.267434,0.161249,0.180341,0.248288,0.056759,0.179785,0.269052,0.245586,0.177835
4,0.016667,0.393574,0.177399,0.191086,0.331279,0.220860,0.183491,0.267432,0.161249,0.180343,0.248292,0.056760,0.179784,0.269044,0.245589,0.177826
5,0.020833,0.393573,0.177396,0.191089,0.331283,0.220859,0.183491,0.267434,0.161248,0.180339,0.248292,0.056758,0.179783,0.269051,0.245587,0.177831
6,0.025000,0.393572,0.177390,0.191090,0.331285,0.220828,0.183507,0.267433,0.161249,0.180337,0.248291,0.056757,0.179784,0.269052,0.245586,0.177831
7,0.029167,0.393565,0.177387,0.191095,0.331281,0.220827,0.183506,0.267430,0.161250,0.180345,0.248289,0.056758,0.179784,0.269044,0.245589,0.177824
8,0.033333,0.393560,0.177381,0.191098,0.331284,0.220826,0.183505,0.267433,0.161246,0.180340,0.248291,0.056757,0.179783,0.269051,0.245584,0.177830
9,0.037500,0.393555,0.177375,0.191101,0.331281,0.220824,0.183507,0.267430,0.161247,0.180343,0.248292,0.056756,0.179786,0.269048,0.245584,0.177834
10,0.041667,0.393548,0.177370,0.191105,0.331280,0.220823,0.183506,0.267430,0.161250,0.180336,0.248291,0.056757,0.179784,0.269044,0.245589,0.177825
11,0.045833,0.393541,0.177366,0.191106,0.331278,0.220852,0.183490,0.267428,0.161251,0.180343,0.248290,0.056756,0.179791,0.269042,0.245590,0.177826
12,0.050000,0.393536,0.177361,0.191107,0.331281,0.220823,0.183504,0.267427,0.161249,0.180343,0.248291,0.056756,0.179790,0.269042,0.245587,0.177825
13,0.054167,0.393529,0.177356,0.191111,0.331277,0.220822,0.183502,0.267427,0.161250,0.180346,0.248288,0.056757,0.179789,0.269041,0.245590,0.177824
14,0.058333,0.393524,0.177350,0.191113,0.331278,0.220821,0.183501,0.267428,0.161250,0.180339,0.248290,0.056757,0.179787,0.269043,0.245591,0.177823
15,0.062500,0.393520,0.177344,0.191113,0.331275,0.220820,0.183503,0.267426,0.161252,0.180339,0.248289,0.056757,0.179788,0.269047,0.245587,0.177831
16,0.066667,0.393512,0.177341,0.191115,0.331276,0.220820,0.183503,0.267426,0.161252,0.180333,0.248289,0.056757,0.179786,0.269041,0.245590,0.177824
17,0.070833,0.393507,0.177336,0.191116,0.331273,0.220819,0.183501,0.267426,0.161252,0.180334,0.248289,0.056757,0.179785,0.269046,0.245587,0.177831
18,0.075000,0.393502,0.177332,0.191116,0.331271,0.220818,0.183502,0.267428,0.161251,0.180330,0.248290,0.056756,0.179787,0.269037,0.245588,0.177822
19,0.079167,0.393499,0.177329,0.191115,0.331269,0.220817,0.183501,0.267425,0.161250,0.180335,0.248292,0.056756,0.179788,0.269044,0.245586,0.177832
20,0.083333,0.393496,0.177325,0.191113,0.331271,0.220816,0.183499,0.267427,0.161252,0.180337,0.248292,0.056755,0.179785,0.269039,0.245589,0.177822
