0,0.000000,0.263479,0.179355,0.028274,0.262709,0.239326,0.087840,0.226274,0.169286,0.158969,0.217968,0.055195,0.174665,0.207398,0.253485,0.123186
1,0.005000,0.263497,0.179351,0.028289,0.262707,0.239334,0.087839,0.226276,0.169285,0.158969,0.217970,0.055193,0.174664,0.207398,0.253482,0.123187
2,0.010000,0.263502,0.179350,0.028293,0.262705,0.239332,0.087841,0.226280,0.169283,0.158968,0.217970,0.055195,0.174666,0.207398,0.253484,0.123189
3,0.015000,0.263506,0.179348,0.028297,0.262704,0.239332,0.087838,0.226279,0.169283,0.158968,0.217971,0.055194,0.174667,0.207398,0.253487,0.123194
4,0.020000,0.263491,0.179348,0.028289,0.262699,0.239334,0.087838,0.226278,0.169284,0.158968,0.217969,0.055197,0.174666,0.207399,0.253485,0.123194
5,0.025000,0.263491,0.179343,0.028295,0.262698,0.239332,0.087837,0.226281,0.169282,0.158967,0.217968,0.055195,0.174671,0.207397,0.253485,0.123193
6,0.030000,0.263506,0.179331,0.028311,0.262697,0.239330,0.087834,0.226279,0.169285,0.158972,0.217967,0.055194,0.174667,0.207392,0.253497,0.123203
7,0.035000,0.263495,0.179324,0.028303,0.262696,0.239326,0.087831,0.226278,0.169284,0.158971,0.217969,0.055194,0.174667,0.207399,0.253485,0.123195
8,0.040000,0.263493,0.179312,0.028311,0.262696,0.239323,0.087829,0.226280,0.169283,0.158974,0.217968,0.055191,0.174664,0.207398,0.253485,0.123193
9,0.045000,0.263480,0.179306,0.028322,0.262692,0.239318,0.087823,0.226280,0.169280,0.158972,0.217968,0.055191,0.174668,0.207399,0.253484,0.123192
10,0.050000,0.263493,0.179286,0.028336,0.262695,0.239316,0.087828,0.226278,0.169283,0.158976,0.217968,0.055193,0.174669,0.207401,0.253485,0.123193
11,0.055000,0.263491,0.179276,0.028346,0.262696,0.239312,0.087826,0.226278,0.169283,0.158975,0.217966,0.055191,0.174668,0.207401,0.253483,0.123192
12,0.060000,0.263466,0.179267,0.028341,0.262696,0.239306,0.087822,0.226280,0.169285,0.158979,0.217964,0.055191,0.174670,0.207403,0.253485,0.123191
13,0.065000,0.263454,0.179258,0.028347,0.262698,0.239304,0.087825,0.226282,0.169284,0.158977,0.217967,0.055191,0.174670,0.207403,0.253483,0.123191
14,0.070000,0.263446,0.179253,0.028355,0.262699,0.239302,0.087826,0.226280,0.169284,0.158981,0.217964,0.055192,0.174677,0.207406,0.253483,0.123189
15,0.075000,0.263432,0.179252,0.028366,0.262702,0.239298,0.087827,0.226284,0.169287,0.158982,0.217965,0.055195,0.174675,0.207409,0.253486,0.123190
16,0.080000,0.263429,0.179239,0.028365,0.262707,0.239299,0.087832,0.226284,0.169286,0.158982,0.217967,0.055196,0.174677,0.207410,0.253486,0.123191
17,0.085000,0.263422,0.179233,0.028370,0.262710,0.239296,0.087834,0.226283,0.169284,0.158982,0.217964,0.055200,0.174680,0.207409,0.253498,0.123198
18,0.090000,0.263412,0.179228,0.028374,0.262711,0.239294,0.087837,0.226284,0.169284,0.158983,0.217967,0.055193,0.174679,0.207416,0.253487,0.123191
