0,0.000000,0.322741,0.369206,0.125779,0.282136,0.300378,0.156431,0.253093,0.176920,0.175048,0.248154,0.056676,0.179589,0.219645,0.257984,0.163267
1,0.004167,0.322758,0.369196,0.125774,0.282134,0.300377,0.156430,0.253088,0.176922,0.175048,0.248153,0.056677,0.179593,0.219641,0.257979,0.163253
2,0.008333,0.322769,0.369182,0.125793,0.282134,0.300373,0.156428,0.253085,0.176923,0.175047,0.248154,0.056680,0.179592,0.219637,0.257979,0.163248
3,0.012500,0.322777,0.369174,0.125794,0.282130,0.300371,0.156426,0.253084,0.176921,0.175044,0.248154,0.056680,0.179590,0.219634,0.257980,0.163246
4,0.016667,0.322788,0.369165,0.125793,0.282132,0.300370,0.156422,0.253084,0.176926,0.175041,0.248155,0.056678,0.179591,0.219633,0.257978,0.163241
5,0.020833,0.322797,0.369156,0.125790,0.282131,0.300367,0.156423,0.253083,0.176924,0.175040,0.248159,0.056678,0.179590,0.219632,0.257982,0.163241
6,0.025000,0.322802,0.369145,0.125785,0.282133,0.300366,0.156419,0.253081,0.176923,0.175040,0.248159,0.056681,0.179591,0.219630,0.257980,0.163238
7,0.029167,0.322810,0.369136,0.125779,0.282131,0.300362,0.156415,0.253080,0.176921,0.175036,0.248157,0.056677,0.179596,0.219629,0.257979,0.163237
8,0.033333,0.322812,0.369127,0.125770,0.282132,0.300361,0.156411,0.253078,0.176923,0.175035,0.248155,0.056677,0.179599,0.219626,0.257980,0.163238
9,0.037500,0.322813,0.369116,0.125758,0.282131,0.300359,0.156406,0.253075,0.176919,0.175038,0.248154,0.056676,0.179597,0.219624,0.257980,0.163240
10,0.041667,0.322813,0.369111,0.125747,0.282130,0.300357,0.156401,0.253075,0.176922,0.175038,0.248156,0.056676,0.179600,0.219625,0.257982,0.163244
11,0.045833,0.322814,0.369106,0.125735,0.282131,0.300358,0.156399,0.253075,0.176920,0.175038,0.248156,0.056675,0.179603,0.219625,0.257981,0.163243
12,0.050000,0.322810,0.369103,0.125722,0.282130,0.300356,0.156392,0.253074,0.176921,0.175040,0.248154,0.056673,0.179606,0.219625,0.257982,0.163249
13,0.054167,0.322800,0.369102,0.125693,0.282130,0.300354,0.156386,0.253076,0.176921,0.175042,0.248155,0.056672,0.179608,0.219627,0.257982,0.163253
14,0.058333,0.322801,0.369103,0.125666,0.282132,0.300353,0.156377,0.253078,0.176920,0.175046,0.248157,0.056671,0.179611,0.219630,0.257983,0.163257
15,0.062500,0.322793,0.369101,0.125648,0.282132,0.300353,0.156371,0.253080,0.176918,0.175045,0.248156,0.056675,0.179611,0.219632,0.257984,0.163263
16,0.066667,0.322785,0.369101,0.125632,0.282134,0.300352,0.156363,0.253084,0.176916,0.175044,0.248154,0.056672,0.179614,0.219635,0.257988,0.163274
17,0.070833,0.322768,0.369105,0.125627,0.282135,0.300352,0.156357,0.253086,0.176913,0.175052,0.248155,0.056670,0.179617,0.219636,0.257983,0.163276
18,0.075000,0.322757,0.369107,0.125609,0.282137,0.300351,0.156350,0.253084,0.176913,0.175055,0.248155,0.056669,0.179620,0.219639,0.257981,0.163284
19,0.079167,0.322740,0.369113,0.125575,0.282139,0.300351,0.156345,0.253089,0.176912,0.175052,0.248154,0.056670,0.179619,0.219642,0.257982,0.163292
20,0.083333,0.322726,0.369120,0.125556,0.282141,0.300353,0.156339,0.253091,0.176907,0.175058,0.248156,0.056665,0.179619,0.219647,0.257989,0.163307
21,0.087500,0.322711,0.369126,0.125540,0.282143,0.300353,0.156337,0.253092,0.176906,0.175063,0.248151,0.056666,0.179625,0.219650,0.257982,0.163309
22,0.091667,0.322694,0.369140,0.125515,0.282145,0.300353,0.156332,0.253098,0.176905,0.175065,0.248151,0.056666,0.179623,0.219654,0.257986,0.163324
23,0.095833,0.322677,0.369149,0.125494,0.282148,0.300354,0.156327,0.253098,0.176905,0.175070,0.248151,0.056667,0.179623,0.219659,0.257988,0.163336
