0,0.000000,0.318178,0.245358,0.141173,0.249394,0.249586,0.152132,0.262366,0.167274,0.172856,0.248173,0.056710,0.179698,0.383831,0.229947,0.099130
1,0.004167,0.318179,0.245358,0.141171,0.249392,0.249588,0.152129,0.262365,0.167275,0.172854,0.248174,0.056706,0.179696,0.383832,0.229945,0.099135
2,0.008333,0.318177,0.245358,0.141171,0.249392,0.249587,0.152132,0.262362,0.167276,0.172857,0.248173,0.056711,0.179699,0.383831,0.229941,0.099141
3,0.012500,0.318175,0.245357,0.141171,0.249388,0.249588,0.152130,0.262362,0.167275,0.172858,0.248173,0.056711,0.179697,0.383832,0.229935,0.099149
4,0.016667,0.318173,0.245356,0.141170,0.249388,0.249589,0.152130,0.262361,0.167277,0.172856,0.248173,0.056711,0.179698,0.383835,0.229923,0.099153
5,0.020833,0.318172,0.245355,0.141168,0.249388,0.249586,0.152130,0.262365,0.167297,0.172866,0.248172,0.056709,0.179701,0.383832,0.229916,0.099154
6,0.025000,0.318171,0.245356,0.141169,0.249387,0.249588,0.152130,0.262360,0.167277,0.172860,0.248172,0.056711,0.179699,0.383831,0.229909,0.099160
7,0.029167,0.318169,0.245355,0.141167,0.249386,0.249588,0.152132,0.262360,0.167277,0.172860,0.248174,0.056711,0.179704,0.383828,0.229901,0.099165
8,0.033333,0.318169,0.245355,0.141168,0.249384,0.249588,0.152130,0.262362,0.167279,0.172856,0.248173,0.056715,0.179701,0.383825,0.229893,0.099169
9,0.037500,0.318166,0.245355,0.141166,0.249382,0.249588,0.152127,0.262361,0.167301,0.172866,0.248174,0.056712,0.179701,0.383824,0.229886,0.099174
10,0.041667,0.318165,0.245353,0.141168,0.249381,0.249588,0.152126,0.262360,0.167277,0.172854,0.248173,0.056713,0.179702,0.383818,0.229875,0.099172
11,0.045833,0.318165,0.245353,0.141166,0.249380,0.249588,0.152129,0.262360,0.167280,0.172852,0.248173,0.056712,0.179701,0.383814,0.229867,0.099173
12,0.050000,0.318163,0.245353,0.141168,0.249379,0.249590,0.152129,0.262360,0.167280,0.172851,0.248175,0.056711,0.179697,0.383807,0.229859,0.099176
13,0.054167,0.318163,0.245352,0.141166,0.249379,0.249589,0.152127,0.262358,0.167278,0.172854,0.248176,0.056709,0.179693,0.383800,0.229849,0.099171
14,0.058333,0.318162,0.245351,0.141167,0.249379,0.249588,0.152128,0.262360,0.167278,0.172850,0.248177,0.056710,0.179695,0.383793,0.229842,0.099164
15,0.062500,0.318161,0.245349,0.141168,0.249378,0.249588,0.152127,0.262357,0.167277,0.172850,0.248178,0.056708,0.179689,0.383790,0.229835,0.099165
16,0.066667,0.318157,0.245348,0.141168,0.249377,0.249588,0.152126,0.262357,0.167279,0.172852,0.248174,0.056710,0.179687,0.383783,0.229829,0.099157
17,0.070833,0.318160,0.245347,0.141169,0.249377,0.249588,0.152126,0.262360,0.167298,0.172856,0.248175,0.056709,0.179688,0.383778,0.229825,0.099155
18,0.075000,0.318158,0.245346,0.141168,0.249375,0.249588,0.152126,0.262352,0.167277,0.172851,0.248176,0.056707,0.179690,0.383773,0.229822,0.099149
19,0.079167,0.318158,0.245345,0.141168,0.249377,0.249588,0.152126,0.262355,0.167278,0.172852,0.248176,0.056709,0.179688,0.383771,0.229820,0.099147
20,0.083333,0.318157,0.245344,0.141170,0.249379,0.249590,0.152131,0.262354,0.167279,0.172853,0.248175,0.056708,0.179691,0.383767,0.229819,0.099139
21,0.087500,0.318157,0.245343,0.141171,0.249377,0.249591,0.152132,0.262354,0.167279,0.172855,0.248177,0.056708,0.179690,0.383764,0.229822,0.099134
22,0.091667,0.318158,0.245343,0.141169,0.249379,0.249591,0.152133,0.262355,0.167280,0.172854,0.248177,0.056710,0.179689,0.383764,0.229823,0.099128
23,0.095833,0.318159,0.245342,0.141172,0.249380,0.249593,0.152135,0.262355,0.167278,0.172857,0.248177,0.056709,0.179690,0.383763,0.229822,0.099125
24,0.100000,0.318158,0.245342,0.141173,0.249379,0.249592,0.152137,0.262356,0.167279,0.172856,0.248175,0.056710,0.179693,0.383762,0.229826,0.099122
25,0.104167,0.318160,0.245341,0.141174,0.249379,0.249592,0.152141,0.262355,0.167280,0.172859,0.248176,0.056712,0.179692,0.383762,0.229825,0.099118
26,0.108333,0.318160,0.245340,0.141173,0.249380,0.249593,0.152142,0.262354,0.167280,0.172862,0.248178,0.056711,0.179693,0.383760,0.229829,0.099113
27,0.112500,0.318161,0.245340,0.141174,0.249382,0.249593,0.152145,0.262354,0.167278,0.172867,0.248176,0.056709,0.179698,0.383762,0.229833,0.099110
28,0.116667,0.318159,0.245341,0.141174,0.249384,0.249593,0.152146,0.262355,0.167278,0.172867,0.248171,0.056710,0.179697,0.383765,0.229841,0.099111
29,0.120833,0.318164,0.245340,0.141172,0.249386,0.249593,0.152152,0.262358,0.167300,0.172878,0.248172,0.056712,0.179699,0.383765,0.229845,0.099109
30,0.125000,0.318163,0.245340,0.141173,0.249384,0.249592,0.152151,0.262357,0.167299,0.172882,0.248172,0.056713,0.179703,0.383766,0.229850,0.099104
31,0.129167,0.318164,0.245341,0.141170,0.249387,0.249593,0.152155,0.262358,0.167300,0.172883,0.248173,0.056713,0.179699,0.383768,0.229857,0.099106
32,0.133333,0.318167,0.245341,0.141174,0.249387,0.249593,0.152154,0.262358,0.167300,0.172883,0.248172,0.056713,0.179703,0.383770,0.229861,0.099103
33,0.137500,0.318167,0.245342,0.141172,0.249387,0.249592,0.152156,0.262362,0.167299,0.172880,0.248172,0.056710,0.179700,0.383773,0.229866,0.099102
34,0.141667,0.318168,0.245344,0.141173,0.249391,0.249592,0.152157,0.262362,0.167299,0.172880,0.248174,0.056710,0.179698,0.383775,0.229872,0.099099
