0,0.000000,0.256487,0.173511,0.166838,0.248300,0.056725,0.179709,0.229217,0.250098,0.135154,0.292466,0.259237,0.101519,0.312028,0.224332,0.028718
1,0.004167,0.256486,0.173511,0.166839,0.248300,0.056724,0.179710,0.229216,0.250100,0.135156,0.292467,0.259241,0.101521,0.312031,0.224342,0.028720
2,0.008333,0.256484,0.173508,0.166837,0.248299,0.056727,0.179713,0.229215,0.250101,0.135158,0.292465,0.259240,0.101521,0.312032,0.224349,0.028719
3,0.012500,0.256481,0.173512,0.166839,0.248298,0.056726,0.179715,0.229215,0.250104,0.135160,0.292457,0.259248,0.101529,0.312036,0.224358,0.028714
4,0.016667,0.256482,0.173513,0.166840,0.248298,0.056727,0.179711,0.229212,0.250106,0.135160,0.292463,0.259243,0.101526,0.312037,0.224366,0.028712
5,0.020833,0.256479,0.173512,0.166840,0.248296,0.056728,0.179707,0.229214,0.250109,0.135162,0.292463,0.259244,0.101526,0.312038,0.224375,0.028711
6,0.025000,0.256479,0.173514,0.166841,0.248297,0.056731,0.179706,0.229211,0.250109,0.135160,0.292465,0.259248,0.101526,0.312037,0.224384,0.028705
7,0.029167,0.256478,0.173516,0.166841,0.248300,0.056729,0.179708,0.229210,0.250109,0.135158,0.292457,0.259258,0.101538,0.312036,0.224394,0.028700
8,0.033333,0.256480,0.173515,0.166837,0.248297,0.056730,0.179703,0.229209,0.250108,0.135157,0.292459,0.259260,0.101539,0.312037,0.224403,0.028698
9,0.037500,0.256483,0.173513,0.166835,0.248300,0.056727,0.179699,0.229208,0.250106,0.135156,0.292459,0.259264,0.101543,0.312034,0.224415,0.028692
10,0.041667,0.256485,0.173512,0.166836,0.248299,0.056728,0.179696,0.229208,0.250106,0.135158,0.292460,0.259270,0.101547,0.312032,0.224426,0.028687
11,0.045833,0.256485,0.173511,0.166834,0.248300,0.056726,0.179697,0.229206,0.250103,0.135157,0.292458,0.259273,0.101549,0.312029,0.224437,0.028682
12,0.050000,0.256488,0.173511,0.166830,0.248302,0.056726,0.179697,0.229207,0.250100,0.135154,0.292457,0.259277,0.101554,0.312030,0.224451,0.028678
13,0.054167,0.256491,0.173512,0.166826,0.248300,0.056727,0.179690,0.229206,0.250099,0.135154,0.292458,0.259282,0.101558,0.312031,0.224483,0.028665
14,0.058333,0.256491,0.173510,0.166829,0.248301,0.056724,0.179692,0.229205,0.250097,0.135156,0.292458,0.259284,0.101558,0.312033,0.224493,0.028661
15,0.062500,0.256492,0.173510,0.166827,0.248303,0.056723,0.179689,0.229207,0.250095,0.135155,0.292459,0.259286,0.101558,0.312036,0.224505,0.028658
16,0.066667,0.256494,0.173512,0.166826,0.248300,0.056726,0.179686,0.229208,0.250095,0.135154,0.292458,0.259288,0.101558,0.312042,0.224514,0.028653
17,0.070833,0.256496,0.173509,0.166819,0.248304,0.056722,0.179685,0.229210,0.250094,0.135155,0.292460,0.259290,0.101558,0.312048,0.224522,0.028651
18,0.075000,0.256498,0.173509,0.166818,0.248309,0.056722,0.179680,0.229211,0.250095,0.135157,0.292460,0.259292,0.101557,0.312056,0.224531,0.028651
19,0.079167,0.256496,0.173512,0.166817,0.248310,0.056722,0.179680,0.229211,0.250095,0.135156,0.292460,0.259293,0.101553,0.312063,0.224537,0.028649
20,0.083333,0.256494,0.173509,0.166817,0.248306,0.056724,0.179680,0.229212,0.250098,0.135158,0.292458,0.259293,0.101553,0.312072,0.224544,0.028649
21,0.087500,0.256493,0.173511,0.166817,0.248306,0.056722,0.179684,0.229212,0.250099,0.135159,0.292458,0.259294,0.101552,0.312079,0.224546,0.028649
22,0.091667,0.256488,0.173513,0.166820,0.248303,0.056727,0.179683,0.229212,0.250102,0.135159,0.292459,0.259296,0.101550,0.312082,0.224552,0.028648
23,0.095833,0.256489,0.173512,0.166819,0.248305,0.056728,0.179685,0.229213,0.250104,0.135158,0.292458,0.259295,0.101547,0.312087,0.224554,0.028649
24,0.100000,0.256488,0.173513,0.166821,0.248304,0.056729,0.179687,0.229212,0.250106,0.135159,0.292457,0.259295,0.101548,0.312090,0.224557,0.028652
25,0.104167,0.256489,0.173514,0.166818,0.248301,0.056733,0.179690,0.229212,0.250107,0.135158,0.292457,0.259295,0.101549,0.312094,0.224559,0.028649
26,0.108333,0.256488,0.173515,0.166824,0.248300,0.056731,0.179690,0.229211,0.250109,0.135160,0.292457,0.259294,0.101549,0.312092,0.224557,0.028649
