0,0.000000,0.291692,0.326727,0.310384,0.270144,0.298473,0.232429,0.251454,0.178293,0.184685,0.248311,0.056825,0.179940,0.214143,0.258829,0.196349
1,0.004167,0.291692,0.326730,0.310382,0.270143,0.298475,0.232428,0.251458,0.178308,0.184692,0.248315,0.056825,0.179931,0.214142,0.258829,0.196349
2,0.008333,0.291693,0.326731,0.310382,0.270142,0.298474,0.232429,0.251455,0.178291,0.184686,0.248312,0.056825,0.179937,0.214143,0.258828,0.196347
3,0.012500,0.291689,0.326729,0.310376,0.270140,0.298474,0.232428,0.251455,0.178292,0.184687,0.248313,0.056823,0.179936,0.214144,0.258828,0.196345
4,0.016667,0.291689,0.326732,0.310378,0.270141,0.298475,0.232426,0.251456,0.178292,0.184684,0.248313,0.056819,0.179934,0.214145,0.258826,0.196341
5,0.020833,0.291686,0.326732,0.310372,0.270140,0.298477,0.232424,0.251457,0.178299,0.184698,0.248311,0.056821,0.179938,0.214144,0.258825,0.196346
6,0.025000,0.291687,0.326738,0.310376,0.270140,0.298478,0.232423,0.251453,0.178302,0.184687,0.248315,0.056821,0.179934,0.214147,0.258827,0.196342
7,0.029167,0.291686,0.326740,0.310369,0.270141,0.298479,0.232421,0.251461,0.178263,0.184683,0.248316,0.056820,0.179934,0.214147,0.258828,0.196342
8,0.033333,0.291683,0.326745,0.310366,0.270141,0.298479,0.232423,0.251463,0.178305,0.184694,0.248316,0.056819,0.179938,0.214149,0.258826,0.196342
9,0.037500,0.291682,0.326752,0.310364,0.270140,0.298481,0.232421,0.251455,0.178284,0.184695,0.248313,0.056819,0.179938,0.214149,0.258823,0.196338
10,0.041667,0.291683,0.326758,0.310368,0.270141,0.298480,0.232419,0.251464,0.178304,0.184692,0.248315,0.056816,0.179940,0.214148,0.258822,0.196338
11,0.045833,0.291681,0.326761,0.310361,0.270139,0.298481,0.232419,0.251458,0.178286,0.184687,0.248314,0.056818,0.179941,0.214148,0.258825,0.196342
12,0.050000,0.291678,0.326766,0.310360,0.270136,0.298479,0.232417,0.251456,0.178280,0.184693,0.248312,0.056816,0.179939,0.214148,0.258823,0.196338
13,0.054167,0.291676,0.326768,0.310358,0.270138,0.298481,0.232416,0.251454,0.178282,0.184694,0.248313,0.056816,0.179939,0.214147,0.258823,0.196337
14,0.058333,0.291674,0.326775,0.310357,0.270138,0.298482,0.232417,0.251458,0.178262,0.184686,0.248311,0.056815,0.179944,0.214147,0.258824,0.196340
15,0.062500,0.291672,0.326779,0.310358,0.270139,0.298482,0.232417,0.251458,0.178287,0.184691,0.248312,0.056814,0.179940,0.214147,0.258826,0.196339
16,0.066667,0.291669,0.326783,0.310356,0.270139,0.298483,0.232416,0.251453,0.178282,0.184697,0.248313,0.056817,0.179942,0.214147,0.258826,0.196341
17,0.070833,0.291665,0.326785,0.310356,0.270139,0.298486,0.232415,0.251458,0.178288,0.184689,0.248313,0.056820,0.179944,0.214147,0.258827,0.196341
18,0.075000,0.291664,0.326788,0.310356,0.270140,0.298485,0.232414,0.251455,0.178283,0.184696,0.248312,0.056821,0.179947,0.214147,0.258828,0.196341
19,0.079167,0.291663,0.326789,0.310357,0.270142,0.298487,0.232415,0.251458,0.178287,0.184692,0.248316,0.056820,0.179943,0.214147,0.258830,0.196342
20,0.083333,0.291664,0.326793,0.310354,0.270140,0.298486,0.232415,0.251458,0.178292,0.184691,0.248314,0.056820,0.179946,0.214148,0.258831,0.196345
21,0.087500,0.291662,0.326795,0.310356,0.270140,0.298487,0.232415,0.251462,0.178305,0.184697,0.248312,0.056822,0.179945,0.214148,0.258829,0.196342
22,0.091667,0.291662,0.326797,0.310355,0.270139,0.298488,0.232413,0.251459,0.178289,0.184691,0.248315,0.056821,0.179943,0.214147,0.258829,0.196343
23,0.095833,0.291664,0.326797,0.310354,0.270141,0.298486,0.232416,0.251459,0.178299,0.184704,0.248314,0.056823,0.179945,0.214149,0.258828,0.196341
24,0.100000,0.291663,0.326798,0.310355,0.270140,0.298487,0.232415,0.251460,0.178289,0.184693,0.248311,0.056818,0.179946,0.214148,0.258827,0.196341
25,0.104167,0.291663,0.326798,0.310354,0.270140,0.298487,0.232416,0.251459,0.178287,0.184692,0.248312,0.056821,0.179944,0.214149,0.258826,0.196342
26,0.108333,0.291663,0.326797,0.310355,0.270140,0.298485,0.232415,0.251456,0.178282,0.184700,0.248313,0.056820,0.179942,0.214149,0.258826,0.196340
27,0.112500,0.291662,0.326800,0.310356,0.270142,0.298485,0.232417,0.251461,0.178289,0.184689,0.248311,0.056821,0.179946,0.214150,0.258828,0.196341
28,0.116667,0.291663,0.326797,0.310357,0.270142,0.298486,0.232415,0.251460,0.178289,0.184691,0.248314,0.056819,0.179943,0.214152,0.258828,0.196340
29,0.120833,0.291664,0.326794,0.310357,0.270144,0.298485,0.232417,0.251461,0.178289,0.184692,0.248313,0.056821,0.179942,0.214153,0.258829,0.196341
30,0.125000,0.291666,0.326792,0.310357,0.270146,0.298485,0.232419,0.251462,0.178286,0.184691,0.248316,0.056820,0.179937,0.214152,0.258825,0.196338
31,0.129167,0.291666,0.326788,0.310359,0.270146,0.298485,0.232418,0.251461,0.178286,0.184691,0.248315,0.056818,0.179940,0.214156,0.258828,0.196341
32,0.133333,0.291668,0.326787,0.310360,0.270145,0.298482,0.232419,0.251461,0.178287,0.184690,0.248314,0.056819,0.179938,0.214156,0.258826,0.196336
33,0.137500,0.291670,0.326782,0.310361,0.270145,0.298481,0.232419,0.251460,0.178288,0.184690,0.248314,0.056818,0.179937,0.214153,0.258826,0.196339
34,0.141667,0.291671,0.326780,0.310362,0.270146,0.298480,0.232420,0.251461,0.178287,0.184687,0.248313,0.056817,0.179938,0.214152,0.258827,0.196338
35,0.145833,0.291672,0.326775,0.310364,0.270147,0.298479,0.232421,0.251459,0.178286,0.184686,0.248313,0.056818,0.179938,0.214153,0.258826,0.196338
36,0.150000,0.291673,0.326771,0.310366,0.270147,0.298477,0.232422,0.251461,0.178285,0.184686,0.248313,0.056816,0.179938,0.214151,0.258824,0.196338
37,0.154167,0.291677,0.326770,0.310373,0.270145,0.298476,0.232422,0.251459,0.178286,0.184688,0.248310,0.056818,0.179939,0.214152,0.258825,0.196340
38,0.158333,0.291679,0.326764,0.310374,0.270148,0.298476,0.232424,0.251460,0.178287,0.184687,0.248309,0.056819,0.179936,0.214153,0.258826,0.196341
39,0.162500,0.291675,0.326757,0.310372,0.270148,0.298478,0.232425,0.251456,0.178282,0.184694,0.248314,0.056817,0.179934,0.214154,0.258828,0.196342
40,0.166667,0.291674,0.326749,0.310374,0.270148,0.298478,0.232426,0.251458,0.178289,0.184689,0.248312,0.056819,0.179939,0.214152,0.258830,0.196343
41,0.170833,0.291674,0.326745,0.310375,0.270148,0.298477,0.232425,0.251458,0.178289,0.184687,0.248312,0.056820,0.179943,0.214152,0.258830,0.196344
42,0.175000,0.291679,0.326743,0.310380,0.270149,0.298477,0.232427,0.251460,0.178304,0.184693,0.248312,0.056823,0.179938,0.214152,0.258829,0.196345
43,0.179167,0.291681,0.326740,0.310383,0.270149,0.298477,0.232429,0.251456,0.178290,0.184686,0.248311,0.056819,0.179937,0.214152,0.258828,0.196344
44,0.183333,0.291684,0.326738,0.310384,0.270148,0.298475,0.232427,0.251458,0.178289,0.184683,0.248312,0.056820,0.179937,0.214149,0.258829,0.196345
